Priority,Unix TimeStamp,Source port,Destination port,Protocol,TTL,TOS,Datagram Length,A,P,R,S,F,TCP length,TCP options,
3,0.580178799,0.599761872,-0.997557662,3,-0.521912351,1,-0.585057471,1,1,0,0,0,4,3,
3,0.580186393,0.4420479,-0.997557662,3,-0.521912351,1,-0.750574713,1,1,0,0,0,4,3,
3,0.580201807,0.442170017,-0.997557662,3,-0.521912351,1,-0.586206897,1,1,0,0,0,4,3,
1,0.580207339,-0.917601624,-0.986475554,3,-0.011952191,1,-0.42816092,1,1,0,0,0,1,0,
1,0.580208162,-0.917571095,-0.986475554,3,-0.011952191,1,-0.495977011,1,1,0,0,0,1,0,
1,0.580209,-0.917540566,-0.986475554,3,-0.011952191,1,-0.495977011,1,1,0,0,0,1,0,
3,0.580224712,0.820518692,-0.997557662,3,-0.521912351,1,-0.792528736,1,1,0,0,0,4,3,
1,0.580228017,-0.917479507,-0.986475554,3,-0.011952191,1,-0.490804598,1,1,0,0,0,1,0,
3,0.580232279,0.82057975,-0.997557662,3,-0.521912351,1,-0.813218391,1,1,0,0,0,4,3,
3,0.58024757,0.181511502,-0.997557662,3,-0.521912351,1,-0.835632184,1,1,0,0,0,4,3,
3,0.580255164,0.18157256,-0.997557662,3,-0.521912351,1,-0.602873563,1,1,0,0,0,4,3,
1,0.580259947,-0.917448978,-0.986475554,3,-0.011952191,1,-0.485632184,1,1,0,0,0,1,0,
3,0.58026287,0.181633619,-0.997557662,3,-0.521912351,1,-0.683333333,1,1,0,0,0,4,3,
3,0.58027053,0.181694677,-0.997557662,3,-0.521912351,1,-0.594827586,1,1,0,0,0,4,3,
1,0.580284255,-0.917418449,-0.986475554,3,-0.011952191,1,-0.484482759,1,1,0,0,0,1,0,
3,0.580285724,0.771610875,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
1,0.58029006,-0.91738792,-0.986475554,3,-0.011952191,1,-0.483908046,1,1,0,0,0,1,0,
3,0.580293364,0.771671933,-0.997557662,3,-0.521912351,1,-0.583908046,1,1,0,0,0,4,3,
3,0.580300899,0.771732991,-0.997557662,3,-0.521912351,1,-0.760344828,1,1,0,0,0,4,3,
1,0.580303019,-0.91735739,-0.986475554,3,-0.011952191,1,-0.499425287,1,1,0,0,0,1,0,
3,0.580344629,0.669154798,-0.997557662,3,-0.521912351,1,-0.67816092,1,1,0,0,0,4,3,
3,0.580360124,0.669276915,-0.997557662,3,-0.521912351,1,-0.886781609,1,1,0,0,0,4,3,
3,0.580375934,0.258170384,-0.997557662,3,-0.521912351,1,-0.794827586,1,1,0,0,0,4,3,
3,0.580383697,0.258231442,-0.997557662,3,-0.521912351,1,-0.829310345,1,1,0,0,0,4,3,
3,0.580391702,0.2582925,-0.997557662,3,-0.521912351,1,-0.859770115,1,1,0,0,0,4,3,
3,0.580507964,0.570056937,-0.997557662,3,-0.521912351,1,-0.586206897,1,1,0,0,0,4,3,
3,0.580515604,0.570117995,-0.997557662,3,-0.521912351,1,-0.659195402,1,1,0,0,0,4,3,
3,0.580530867,0.321884874,-0.997557662,3,-0.521912351,1,-0.58045977,1,1,0,0,0,4,3,
3,0.58054611,0.322006991,-0.997557662,3,-0.521912351,1,-0.596551724,1,1,0,0,0,4,3,
3,0.580553781,0.051579124,-0.997557662,3,-0.521912351,1,-0.678735632,1,1,0,0,0,4,3,
3,0.580561593,0.051640183,-0.997557662,3,-0.521912351,1,-0.870114943,1,1,0,0,0,4,3,
3,0.58056929,0.051701241,-0.997557662,3,-0.521912351,1,-0.924712644,1,1,0,0,0,4,3,
3,0.580576902,0.051762299,-0.997557662,3,-0.521912351,1,-0.781609195,1,1,0,0,0,4,3,
3,0.580592285,0.259238906,-0.997557662,3,-0.521912351,1,-0.73045977,1,1,0,0,0,4,3,
3,0.58060029,0.259299965,-0.997557662,3,-0.521912351,1,-0.694827586,1,1,0,0,0,4,3,
3,0.580608033,0.259361023,-0.997557662,3,-0.521912351,1,-0.905172414,1,1,0,0,0,4,3,
1,0.580610611,0.538001252,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
2,0.580636126,0.455938697,-0.997557662,3,-0.521912351,1,-0.910344828,1,1,0,0,0,4,3,
1,0.580641377,0.051487536,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.58065297,0.029262261,-0.997557662,3,-0.521912351,1,-0.829885057,1,1,0,0,0,4,3,
3,0.58066886,0.029384378,-0.997557662,3,-0.521912351,1,-0.836781609,1,1,0,0,0,4,3,
1,0.58067179,0.147135596,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.580702392,0.538398132,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.580732171,0.023339592,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.580761928,0.4794462,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.580792118,0.306467616,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.580853298,0.300331242,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.580883735,0.639694097,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.580913956,0.767306254,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.580944012,0.208896216,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.580974859,0.285219276,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581035584,0.075910916,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581066073,0.195524416,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581096101,0.309123659,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581126647,0.285524568,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581156219,0.504846514,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581185988,0.356932424,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581264681,0.333608096,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581276801,0.640487857,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.58130716,0.064157164,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581367578,0.768222131,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581397775,0.254415289,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.58145856,0.186090886,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.581549436,0.282013708,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.581579297,0.451054021,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.581609632,0.721909298,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.581640141,0.555555556,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.581670158,0.859260277,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.581700393,0.365297431,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.58176155,0.24809574,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581791302,0.083940102,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581852522,0.320938468,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.581912507,0.25908626,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.581942935,0.650043504,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.581973485,0.080429241,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.582003408,0.24769886,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.582033847,0.133031094,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.58209467,0.496481507,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.582124823,0.605226603,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.582215677,0.522889286,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
2,0.582615168,0.319228832,-0.997557662,3,-0.521912351,1,-0.92183908,1,1,0,0,0,4,3,
2,0.58261696,0.31928989,-0.997557662,3,-0.521912351,1,-0.920114943,1,1,0,0,0,4,3,
2,0.582618757,0.319350949,-0.997557662,3,-0.521912351,1,-0.920114943,1,1,0,0,0,4,3,
2,0.5826225,0.319473066,-0.997557662,3,-0.521912351,1,-0.910344828,1,1,0,0,0,4,3,
2,0.584054815,0.269771489,-0.997557662,3,-0.521912351,1,-0.920114943,1,1,0,0,0,4,3,
2,0.584056486,0.269832547,-0.997557662,3,-0.521912351,1,-0.92183908,1,1,0,0,0,4,3,
2,0.584058466,0.269924135,-0.997557662,3,-0.521912351,1,-0.926436782,1,1,0,0,0,4,3,
2,0.584060271,0.270015723,-0.997557662,3,-0.521912351,1,-0.920114943,1,1,0,0,0,4,3,
2,0.584065399,0.270198898,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
1,0.58424472,0.830257514,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.584274889,0.288669078,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.584305791,0.247576743,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.58433563,0.840851155,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.58436643,0.058265024,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.584517171,0.285616156,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.584547682,0.14499855,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.586553155,0.728839432,-0.997557662,3,-0.521912351,1,-0.597701149,1,1,0,0,0,4,3,
3,0.586561455,0.72890049,-0.997557662,3,-0.521912351,1,-0.716091954,1,1,0,0,0,4,3,
3,0.586569995,0.728961548,-0.997557662,3,-0.521912351,1,-0.867241379,1,1,0,0,0,4,3,
1,0.586579781,0.325548381,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.586594226,0.809650288,-0.997557662,3,-0.521912351,1,-0.82816092,1,1,0,0,0,4,3,
3,0.586602002,0.809711346,-0.997557662,3,-0.521912351,1,-0.591954023,1,1,0,0,0,4,3,
1,0.586641092,0.114530384,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.586646514,0.370640045,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
3,0.586654776,0.370701104,-0.997557662,3,-0.521912351,1,-0.577011494,1,1,0,0,0,4,3,
1,0.586701121,0.858466517,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.586707912,0.532719696,-0.997557662,3,-0.521912351,1,-0.589655172,1,1,0,0,0,4,3,
3,0.586716329,0.532780754,-0.997557662,3,-0.521912351,1,-0.78908046,1,1,0,0,0,4,3,
3,0.586725563,0.532841813,-0.997557662,3,-0.521912351,1,-0.645402299,1,1,0,0,0,4,3,
1,0.586731299,0.064798278,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.586734147,0.300728122,-0.997557662,3,-0.521912351,1,-0.898850575,1,1,0,0,0,4,3,
3,0.586742486,0.30078918,-0.997557662,3,-0.521912351,1,-0.787356322,1,1,0,0,0,4,3,
3,0.586750519,0.300850239,-0.997557662,3,-0.521912351,1,-0.748850575,1,1,0,0,0,4,3,
3,0.586758693,0.300911297,-0.997557662,3,-0.521912351,1,-0.845402299,1,1,0,0,0,4,3,
3,0.586825495,0.007922334,-0.997557662,3,-0.521912351,1,-0.845402299,1,1,0,0,0,4,3,
1,0.586822242,0.094136863,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
3,0.586887261,0.090534414,-0.997557662,3,-0.521912351,1,-0.581609195,1,1,0,0,0,4,3,
3,0.586895976,0.090595473,-0.997557662,3,-0.521912351,1,-0.909195402,1,1,0,0,0,4,3,
1,0.586882343,0.444490238,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
3,0.586904086,0.090656531,-0.997557662,3,-0.521912351,1,-0.588505747,1,1,0,0,0,4,3,
3,0.586912312,0.094075804,-0.997557662,3,-0.521912351,1,-0.574712644,1,1,0,0,0,4,3,
3,0.586920189,0.094136863,-0.997557662,3,-0.521912351,1,-0.868965517,1,1,0,0,0,4,3,
1,0.586912203,0.219886737,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
3,0.586928255,0.094197921,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
3,0.586936931,0.094258979,-0.997557662,3,-0.521912351,1,-0.696551724,1,1,0,0,0,4,3,
3,0.586953182,0.835874891,-0.997557662,3,-0.521912351,1,-0.786781609,1,1,0,0,0,4,3,
1,0.586942804,0.530155241,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
3,0.586969902,0.835997008,-0.997557662,3,-0.521912351,1,-0.575862069,1,1,0,0,0,4,3,
2,0.587753022,0.723069408,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,0.587759982,0.723252584,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
1,0.587759982,0.723252584,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
1,0.587761835,0.723313642,-0.997557662,3,-0.521912351,1,-0.88045977,1,1,0,0,0,4,3,
3,0.587761835,0.723313642,-0.997557662,3,-0.521912351,1,-0.88045977,1,1,0,0,0,4,3,
2,0.587765476,0.723435759,-0.997557662,3,-0.521912351,1,-0.920114943,1,1,0,0,0,4,3,
1,0.589062146,0.631878616,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.589152807,0.115751553,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.589183367,0.330890995,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.58921324,0.141304514,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.589286308,0.064187694,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
1,0.589304452,0.18590771,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
2,0.590256098,0.5616614,-0.997557662,3,-0.521912351,1,-0.910344828,1,1,0,0,0,4,3,
2,0.590257837,0.561722459,-0.997557662,3,-0.521912351,1,-0.926436782,1,1,0,0,0,4,3,
2,0.590263344,0.561905634,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,0.590266728,0.562027751,-0.997557662,3,-0.521912351,1,-0.920114943,1,1,0,0,0,4,3,
2,0.590268405,0.56208881,-0.997557662,3,-0.521912351,1,-0.92183908,1,1,0,0,0,4,3,
1,0.591365543,0.531437469,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.59142615,0.414602128,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.591456797,0.846621178,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.591516525,0.697546977,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
2,0.591663775,0.265527927,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,0.591670139,0.265711102,-0.997557662,3,-0.521912351,1,-0.920114943,1,1,0,0,0,4,3,
2,0.59167618,0.265894277,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,0.591678305,0.265955336,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,0.591687757,0.26619957,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
3,0.592760526,0.85559677,-0.997557662,3,-0.521912351,1,-0.789655172,1,1,0,0,0,4,3,
3,0.592768375,0.855657828,-0.997557662,3,-0.521912351,1,-0.78908046,1,1,0,0,0,4,3,
3,0.592776646,0.855718887,-0.997557662,3,-0.521912351,1,-0.796551724,1,1,0,0,0,4,3,
3,0.59278481,0.855779945,-0.997557662,3,-0.521912351,1,-0.786781609,1,1,0,0,0,4,3,
3,0.592865144,0.751369999,-0.997557662,3,-0.521912351,1,-0.902298851,1,1,0,0,0,4,3,
3,0.592880762,0.856146296,-0.997557662,3,-0.521912351,1,-0.666091954,1,1,0,0,0,4,3,
3,0.592888595,0.856207354,-0.997557662,3,-0.521912351,1,-0.58045977,1,1,0,0,0,4,3,
3,0.592896205,0.856268413,-0.997557662,3,-0.521912351,1,-0.581609195,1,1,0,0,0,4,3,
3,0.592904071,0.856329471,-0.997557662,3,-0.521912351,1,-0.887931034,1,1,0,0,0,4,3,
2,0.593006657,0.650226679,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,0.593012183,0.650409855,-0.997557662,3,-0.521912351,1,-0.910344828,1,1,0,0,0,4,3,
2,0.593030989,0.651020439,-0.997557662,3,-0.521912351,1,-0.92183908,1,1,0,0,0,4,3,
1,0.593034452,0.651142556,-0.997557662,3,-0.521912351,1,-0.88045977,1,1,0,0,0,4,3,
3,0.593034452,0.651142556,-0.997557662,3,-0.521912351,1,-0.88045977,1,1,0,0,0,4,3,
3,0.593056707,0.372502328,-0.997557662,3,-0.521912351,1,-0.602298851,1,1,0,0,0,4,3,
3,0.593064658,0.670772847,-0.997557662,3,-0.521912351,1,-0.579310345,1,1,0,0,0,4,3,
3,0.593073052,0.670833906,-0.997557662,3,-0.521912351,1,-0.892528736,1,1,0,0,0,4,3,
3,0.593081193,0.670894964,-0.997557662,3,-0.521912351,1,-0.750574713,1,1,0,0,0,4,3,
3,0.593089348,0.670956023,-0.997557662,3,-0.521912351,1,-0.57816092,1,1,0,0,0,4,3,
3,0.593523264,0.500572423,-0.997557662,3,-0.521912351,1,-0.585057471,1,1,0,0,0,4,3,
3,0.593531436,0.500633481,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
1,0.593607161,0.670375967,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.593638518,0.140083345,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.593655737,0.292393644,-0.997557662,3,-0.521912351,1,-0.854022989,1,1,0,0,0,4,3,
3,0.593663724,0.292454702,-0.997557662,3,-0.521912351,1,-0.620114943,1,1,0,0,0,4,3,
1,0.593667315,0.183404314,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.593671812,0.008227626,-0.997557662,3,-0.521912351,1,-0.624712644,1,1,0,0,0,4,3,
3,0.593679939,0.008288684,-0.997557662,3,-0.521912351,1,-0.870114943,1,1,0,0,0,4,3,
3,0.593688083,0.008349743,-0.997557662,3,-0.521912351,1,-0.670114943,1,1,0,0,0,4,3,
3,0.593696224,0.064126635,-0.997557662,3,-0.521912351,1,-0.776436782,1,1,0,0,0,4,3,
1,0.593697765,0.565691258,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.593704242,0.064218223,-0.997557662,3,-0.521912351,1,-0.83045977,1,1,0,0,0,4,3,
3,0.593712192,0.064279281,-0.997557662,3,-0.521912351,1,-0.590804598,1,1,0,0,0,4,3,
3,0.59372011,0.06434034,-0.997557662,3,-0.521912351,1,-0.846551724,1,1,0,0,0,4,3,
1,0.593788901,0.168963991,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
3,0.59380044,0.754239746,-0.997557662,3,-0.521912351,1,-0.820114943,1,1,0,0,0,4,3,
3,0.593808524,0.754300804,-0.997557662,3,-0.521912351,1,-0.603448276,1,1,0,0,0,4,3,
1,0.59381922,0.197997283,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.593849657,0.241989895,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.593941101,0.561600342,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
3,0.593955806,0.519866893,-0.997557662,3,-0.521912351,1,-0.829310345,1,1,0,0,0,4,3,
3,0.593964578,0.519927951,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
3,0.593973171,0.375494192,-0.997557662,3,-0.521912351,1,-0.652298851,1,1,0,0,0,4,3,
3,0.593982343,0.37555525,-0.997557662,3,-0.521912351,1,-0.631609195,1,1,0,0,0,4,3,
1,0.593971062,0.161301156,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
3,0.593991698,0.375616309,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
3,0.594001341,0.498649082,-0.997557662,3,-0.521912351,1,-0.591954023,1,1,0,0,0,4,3,
1,0.594002235,0.674589,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
3,0.594020065,0.498771199,-0.997557662,3,-0.521912351,1,-0.848850575,1,1,0,0,0,4,3,
3,0.594028678,0.498832257,-0.997557662,3,-0.521912351,1,-0.667816092,1,1,0,0,0,4,3,
1,0.594031238,0.539436125,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
3,0.594131884,0.558730595,-0.997557662,3,-0.521912351,1,-0.875862069,1,1,0,0,0,4,3,
1,0.59412261,0.176779472,-0.999236769,3,0.90438247,2,-0.929310345,1,1,0,0,0,1,0,
3,0.594140725,0.558791653,-0.997557662,3,-0.521912351,1,-0.582758621,1,1,0,0,0,4,3,
3,0.59414924,0.558852712,-0.997557662,3,-0.521912351,1,-0.724137931,1,1,0,0,0,4,3,
2,0.596066586,0.822380974,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
1,0.596066586,0.822380974,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
2,0.596080575,0.822625208,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,0.596087545,0.822747325,-0.997557662,3,-0.521912351,1,-0.910344828,1,1,0,0,0,4,3,
2,0.596122624,0.823357909,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,0.596125973,0.823418968,-0.997557662,3,-0.521912351,1,-0.92183908,1,1,0,0,0,4,3,
1,0.59612911,0.823480026,-0.997557662,3,-0.521912351,1,-0.88045977,1,1,0,0,0,4,3,
3,0.59612911,0.823480026,-0.997557662,3,-0.521912351,1,-0.88045977,1,1,0,0,0,4,3,
2,0.596132367,0.823541085,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
1,0.596212768,0.435300942,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.596242826,0.022301598,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
1,0.596273166,0.683595121,-0.999236769,3,0.90438247,2,-0.925862069,1,1,0,0,0,1,0,
